,life_lg
30113,1.3979400086720377
30114,1.7323133274712426
30115,1.7323133274712426
30116,1.8610562445768735
30117,1.7323133274712426
30118,2.2808741725572155
30119,2.3541084391474008
30120,2.1818435879447726
30121,1.6989700043360187
30122,1.7323133274712426
30123,1.9095560292411753
30124,1.3979400086720377
30125,1.7401257369657306
30126,1.921998431308271
30127,1.7323133274712426
30128,1.8807564445102105
30129,1.7323133274712426
30130,1.4471580313422192
30131,1.72916478969277
30132,1.958993665030326
30133,2.214658438879918
30134,1.6812412373755872
30135,1.505149978319906
30136,1.958993665030326
30137,1.7323133274712426
30138,1.3979400086720377
30139,1.7323133274712426
30140,1.2304489213782739
30141,2.3073890556533043
30142,2.1037695231936726
30143,1.8515640822634885
30144,1.7931615292455507
30145,1.8163075994319398
30146,2.4098486220211917
30147,2.3499958992628565
30148,1.7323133274712426
30149,2.3509841436860275
30150,1.8061121101690911
30151,2.127072387119455
30152,1.958993665030326
30153,1.3975924340381167
30154,1.7719547489639491
30155,2.249442961442582
30156,1.4471580313422192
30157,2.9689730044410783
30158,1.8128465369670712
30159,2.3541084391474008
30160,1.8128465369670712
30161,1.8193464840804527
30162,1.8128465369670712
30163,2.3747116951402645
30164,1.8975171294005253
30165,2.0848978584613556
30166,1.8128465369670712
30167,1.8128465369670712
30168,1.7323133274712426
30169,1.963740618857884
30170,1.7323133274712426
30171,1.7323133274712426
30172,1.7443712273318606
30173,1.93936947007466
30174,1.9867269593312185
30175,1.958993665030326
30176,1.8161749904288016
30177,1.3502480183341627
30178,1.7976137301530757
30179,1.8631443462526673
30180,1.9637878273455553
30181,1.7323133274712426
30182,1.7323133274712426
30183,1.958993665030326
30184,1.724275869600789
30185,1.8128465369670712
30186,1.7716609593488875
30187,1.8375884382355112
30188,2.0606600739740144
30189,2.0418267626375437
30190,1.8128465369670712
30191,1.8061121101690911
30192,1.9541942518158624
30193,1.8920946026904804
30194,1.8386602259889415
30195,2.6016146111876757
30196,2.5514133985811456
30197,2.0837891882879784
30198,1.8128465369670712
30199,2.033343323135224
30200,2.2241703516891818
30201,1.6989700043360187
30202,1.3979400086720377
30203,2.4747697096158685
30204,1.7323133274712426
30205,2.016908043972075
30206,1.9636461864848433
30207,1.8128465369670712
30208,1.7323133274712426
30209,1.7323133274712426
30210,1.7481880270062005
30211,1.8127128667653687
30212,1.8128465369670712
30213,1.8128465369670712
30214,1.958993665030326
30215,2.0606600739740144
30216,1.7323133274712426
30217,1.3180633349627615
30218,1.7323133274712426
30219,1.8260099777911003
30220,1.7781512503836436
30221,1.958993665030326
30222,1.380211241711606
30223,2.5629467882404056
30224,1.7401257369657306
30225,1.8128465369670712
30226,1.4471580313422192
30227,1.6232492903979006
30228,1.8750612633917
30229,1.7323133274712426
30230,2.6115958679471807
30231,1.7323133274712426
30232,2.4364171040463676
30233,1.7401257369657306
30234,1.7689339421867816
30235,1.8128465369670712
30236,1.3424226808222062
30237,1.8639767839043868
30238,1.3979400086720377
30239,1.8128465369670712
30240,1.958993665030326
30241,1.7401257369657306
30242,1.8193464840804527
30243,1.8680563618230415
30244,2.4540975356467136
30245,1.3979400086720377
30246,1.4471580313422192
30247,1.7323133274712426
30248,1.6332664111554245
30249,1.7323133274712426
30250,2.264699792167146
30251,1.6232492903979006
30252,1.7323133274712426
30253,2.6473242777053265
30254,2.4522772331263516
30255,2.4358284458069472
30256,1.7323133274712426
30257,2.296511624661299
30258,2.3715665524837344
30259,1.8664645659717403
30260,1.6900187807886953
30261,1.8128465369670712
30262,1.7401257369657306
30263,1.8193464840804527
30264,1.3222192947339193
30265,2.0790364570874895
30266,1.7323133274712426
30267,1.380211241711606
30268,1.6532125137753437
30269,2.073131564940993
30270,1.8729134416203952
30271,1.4471580313422192
30272,1.8639767839043868
30273,1.7323133274712426
30274,1.8128465369670712
30275,1.7401257369657306
30276,2.259999795081887
30277,1.7323133274712426
30278,2.3680822440064455
30279,1.3979400086720377
30280,1.7781512503836436
30281,2.634990864696642
30282,1.7323133274712426
30283,2.301008280397
30284,1.7481880270062005
30285,1.8128465369670712
30286,2.0463780880482725
30287,1.8061121101690911
30288,2.2041199826559246
30289,1.7323133274712426
30290,1.8128465369670712
30291,1.8128465369670712
30292,1.8807564445102103
30293,2.6079908585471747
30294,2.1104213464739563
30295,1.8128465369670712
30296,1.8061121101690911
30297,1.3979400086720377
30298,1.8128465369670712
30299,2.5674616194108286
30300,1.7323133274712426
30301,2.8178098805613234
30302,1.958993665030326
30303,1.7401257369657306
30304,1.8692317197309762
30305,0.8475726591421122
30306,2.2832333648887535
30307,1.7401257369657306
30308,1.7323133274712426
30309,1.767526899408382
30310,1.9636461864848433
30311,2.6863681034730362
30312,2.2278353057755873
30313,1.3979400086720377
30314,1.7999605274059836
30315,2.279872181802656
30316,2.8218016523742646
30317,2.3700131875541235
30318,2.267101296559969
30319,2.2647942194071553
30320,2.2403495267422193
30321,2.025264892154508
30322,2.0644579892269186
30323,1.5440680443502757
30324,2.2039027811100604
30325,1.8127128667653687
30326,1.4755259150392808
30327,1.8061121101690911
30328,2.2429387700295806
30329,1.334453751150931
30330,1.7323133274712426
30331,1.93936947007466
30332,1.4471580313422192
30333,1.8920946026904804
30334,2.35351231653885
30335,2.081239260911697
30336,2.389059713506695
30337,2.2380461031287955
30338,1.8128465369670712
30339,2.6429885230726056
30340,1.7323133274712426
30341,1.3979400086720377
30342,1.3979400086720377
30343,1.7323133274712426
30344,2.5878568275566716
30345,1.4471580313422192
30346,1.3979400086720377
30347,2.2041199826559246
30348,1.8128465369670712
30349,1.963740618857884
30350,2.145972902802181
30351,2.2041199826559246
30352,1.8128465369670712
30353,1.7323133274712426
30354,2.029667802675323
30355,2.425599424984821
30356,1.9292656182530656
30357,2.4165905855631924
30358,1.7160033436347992
30359,1.8128465369670712
30360,1.7323133274712426
30361,2.291834867415639
30362,1.4471580313422192
30363,1.3979400086720377
30364,2.2266514504548103
30365,1.7323133274712426
30366,1.7323133274712426
30367,1.8128465369670712
30368,1.3979400086720377
30369,2.1940145463746976
30370,1.7323133274712426
30371,1.380211241711606
30372,1.6989700043360187
30373,1.8128465369670712
30374,1.7401257369657306
30375,1.8128465369670712
30376,1.3979400086720377
30377,1.9822712330395684
30378,1.7323133274712426
30379,1.8128465369670712
30380,1.7323133274712426
30381,2.43906413786105
30382,1.4273237863572472
30383,1.7323133274712426
30384,1.8128465369670712
30385,1.3424226808222062
30386,1.4471580313422192
30387,1.7401257369657306
30388,1.8128465369670712
30389,2.158272004652084
30390,1.8128465369670712
30391,1.8128465369670712
30392,2.5932528289259804
30393,1.8060442357480881
30394,1.7323133274712426
30395,2.053539396452824
30396,1.8128465369670712
30397,1.8128465369670712
30398,1.8128465369670712
30399,1.6900187807886953
30400,2.0505344195401234
30401,1.8128465369670712
30402,2.3628216348479922
30403,2.486487153065907
30404,1.3979400086720377
30405,1.5797835966168101
30406,1.3979400086720377
30407,2.2041199826559246
30408,1.7963661549775214
30409,2.2777008762887925
30410,1.8128465369670712
30411,2.1038721084030554
30412,1.958993665030326
30413,2.775071340835313
30414,1.7323133274712426
30415,1.5439439424829065
30416,1.7323133274712426
30417,1.7323133274712426
30418,1.963740618857884
30419,1.7323133274712426
30420,1.5439439424829065
30421,1.8128465369670712
30422,1.8128465369670712
30423,2.308222819221022
30424,2.4609579485599657
30425,1.7976137301530757
30426,1.7323133274712426
30427,1.8059763507175626
30428,1.574609941340187
30429,1.8128465369670712
30430,1.4070508148042502
30431,1.8606374167737547
30432,2.278685022725684
30433,1.7323133274712426
30434,1.7323133274712426
30435,2.3298858050544253
30436,1.5774917998372253
30437,1.7323133274712426
30438,2.5987795672177323
30439,1.4471580313422192
30440,2.1612182196910164
30441,1.6866362692622934
30442,1.9430986230054852
30443,1.4471580313422192
30444,1.3975924340381167
30445,2.2041199826559246
30446,1.9189210900913358
30447,1.7976137301530757
30448,1.662757831681574
30449,1.859378504425601
30450,1.505149978319906
30451,1.8573324964312685
30452,2.3031312325107627
30453,1.8128465369670712
30454,1.5439439424829065
30455,2.4944189877258403
30456,1.505149978319906
30457,2.518487618202562
30458,2.8181070733995948
30459,2.1678487985900294
30460,1.8129133566428555
30461,1.6354837468149122
30462,2.0601688119451476
30463,1.8193464840804527
30464,3.1193977708313905
30465,1.7160033436347992
30466,1.8128465369670712
30467,1.722469385884031
30468,1.966000857628784
30469,1.8128465369670712
30470,1.6987962517904314
30471,2.2013971243204513
30472,2.4863737972461695
30473,1.832445041174111
30474,1.8193464840804527
30475,1.8128465369670712
30476,1.7323133274712426
30477,1.7323133274712426
30478,1.8128465369670712
30479,2.3034336660062045
30480,1.8128465369670712
30481,1.3979400086720377
30482,1.7931615292455507
30483,2.1072099696478683
30484,1.9821354948037695
30485,1.6989700043360187
30486,1.4471580313422192
30487,1.85101360682367
30488,1.8128465369670712
30489,1.4471580313422192
30490,1.809761665107125
30491,1.863322860120456
30492,1.7911992464988753
30493,1.8128465369670712
30494,2.2041199826559246
30495,1.8128465369670712
30496,1.8128465369670712
30497,1.6432552250247716
30498,1.8128465369670712
30499,1.7323133274712426
30500,2.3364197048626583
30501,1.8128465369670712
30502,1.7323133274712426
30503,2.2041199826559246
30504,1.8128465369670712
30505,2.4248326532881306
30506,1.8573324964312685
30507,1.8128465369670712
30508,1.958993665030326
30509,2.320727726644173
30510,1.958993665030326
30511,1.4471580313422192
30512,1.505149978319906
30513,1.8128465369670712
30514,1.7323133274712426
30515,2.2041199826559246
30516,1.7401257369657306
30517,1.1448854182871424
30518,1.7323133274712426
30519,1.8128465369670712
30520,1.3979400086720377
30521,1.4835872969688941
30522,1.958993665030326
30523,1.7323133274712426
30524,1.5797835966168101
30525,1.8260099777911003
30526,2.173127969938208
30527,1.8141143561291255
30528,1.7323133274712426
30529,1.8061121101690911
30530,2.147614498562027
30531,2.355125724987688
30532,2.601125252987698
30533,2.712211819846234
30534,2.130333768495006
30535,1.958993665030326
30536,2.2041199826559246
30537,1.7636525705645303
30538,1.812779707008964
30539,1.7323133274712426
30540,1.9080022011725537
30541,1.813714391881145
30542,1.958993665030326
30543,1.9730816496013677
30544,1.7323133274712426
30545,2.0755104645244136
30546,1.863322860120456
30547,1.8193464840804527
30548,1.7323133274712426
30549,1.3979400086720377
30550,1.2304489213782739
30551,1.7323133274712426
30552,1.7323133274712426
30553,2.4098486220211917
30554,2.87565150261533
30555,1.8128465369670712
30556,1.8975721138257307
30557,2.3046628326683893
30558,1.8128465369670712
30559,1.958993665030326
30560,1.7323133274712426
30561,1.6354837468149122
30562,1.958993665030326
30563,2.073021454359739
30564,2.1416378746732714
30565,1.8163075994319398
30566,1.962606072924127
30567,1.875003353600041
30568,2.526688123884314
30569,1.9866821797795056
30570,2.195788990035873
30571,1.8128465369670712
30572,1.6987962517904314
30573,1.3979400086720377
30574,2.7548374061252074
30575,1.8128465369670712
30576,1.7323133274712426
30577,1.8877297972880303
30578,1.7323133274712426
30579,1.8432327780980093
30580,2.64967553910988
30581,2.5146672668054895
30582,1.4471580313422192
30583,2.6153713079398946
30584,1.8128465369670712
30585,2.198574618147281
30586,1.3979400086720377
30587,1.7323133274712426
30588,1.694429690957083
30589,1.8631443462526673
30590,1.93444794894897
30591,1.8193464840804527
30592,1.4146391467370092
30593,2.5721743136130595
30594,1.4146391467370092
30595,2.158272004652084
30596,1.8193464840804527
30597,1.7401257369657306
30598,1.8193464840804527
30599,1.5854607295085006
30600,1.7401257369657306
30601,1.8193464840804527
30602,1.7401257369657306
30603,2.587306782130824
30604,2.149188310536008
30605,1.7816835845073509
30606,1.7707047682157793
30607,2.564583220891482
30608,1.8689381783329113
30609,1.9636461864848433
30610,1.7679717213816188
30611,1.9852917185928882
30612,1.4146391467370092
30613,2.407135862191559
30614,1.549738731264899
30615,1.7921114090871684
30616,2.0426936181786433
30617,1.8193464840804527
30618,1.8137810781740824
30619,1.5693739096150459
30620,1.8193464840804527
30621,1.8193464840804527
30622,2.6127520779120648
30623,1.8930956660962284
30624,2.1621460398253767
30625,1.7401257369657306
30626,1.8193464840804527
30627,2.0319333402756055
30628,1.8193464840804527
30629,1.5793262037552551
30630,1.7401257369657306
30631,1.8610562445768735
30632,1.8193464840804527
30633,1.8193464840804527
30634,1.4146391467370092
30635,1.5440680443502757
30636,1.8193464840804527
30637,1.7401257369657306
30638,1.8193464840804527
30639,2.030478280622408
30640,1.3575537197430816
30641,1.9028184680822535
30642,2.5794520348212058
30643,2.193514175028669
30644,1.8918161195248604
30645,2.5989436314718475
30646,1.4620983811351558
30647,2.2131191388114564
30648,2.1958719894593277
30649,1.546789351631258
30650,2.296379953771386
30651,2.1020905255118367
30652,1.3554515201265174
30653,1.8691143269793753
30654,2.52283531366053
30655,2.458108820617185
30656,1.8193464840804527
30657,1.8193464840804527
30658,1.442009159140952
30659,1.7401257369657306
30660,1.7323133274712426
30661,2.1303015973418447
30662,1.8260099777911003
30663,2.3558727748926644
30664,1.8193464840804527
30665,1.9083777724323947
30666,1.4620983811351558
30667,1.7401257369657306
30668,1.8260099777911003
30669,1.9189210900913358
30670,2.1460349626025015
30671,1.4905203093633488
30672,2.049024097915049
30673,2.166518917540945
30674,2.6321534835106326
30675,2.5639791703795094
30676,2.2827127230352664
30677,1.7323133274712426
30678,1.9683428309589455
30679,2.148972634509205
30680,2.769133520956008
30681,1.9636461864848433
30682,1.4146391467370092
30683,2.514521189494315
30684,1.8291750739170876
30685,2.1240801568797
30686,2.2131191388114564
30687,1.5560611590095326
30688,1.7401257369657306
30689,1.9636461864848433
30690,2.4856504575326674
30691,1.9295721790765499
30692,1.9636461864848433
30693,1.380211241711606
30694,1.4620983811351558
30695,1.3613500243522665
30696,1.7999605274059836
30697,1.8907562519182182
30698,1.7401257369657306
30699,2.2624273571430904
30700,1.8193464840804527
30701,2.4328891553484095
30702,1.7401257369657306
30703,2.4483816368546605
30704,1.8689969024871353
30705,1.9083777724323947
30706,1.8193464840804527
30707,1.4014005407815442
30708,1.803115554890027
30709,2.431202884556517
30710,1.8127128667653687
30711,1.8193464840804527
30712,1.6945174538111563
30713,1.7401257369657306
30714,1.7401257369657306
30715,1.8325089127062364
30716,2.110488699836669
30717,1.3613500243522665
30718,1.9683895418470683
30719,1.7401257369657306
30720,1.7508168426497546
30721,2.5792918798634683
30722,1.7401257369657306
30723,2.7052563013325353
30724,1.9636461864848433
30725,2.454753419965662
30726,2.5547313766759667
30727,1.2681097298084782
30728,2.1129734593331544
30729,1.8127128667653687
30730,1.7323133274712426
30731,2.344372621906474
30732,1.380211241711606
30733,1.7920413107120823
30734,1.7401257369657306
30735,1.4620983811351558
30736,1.6900187807886953
30737,1.7306207978872827
30738,2.4652192165391904
30739,2.43123506524505
30740,1.4146391467370092
30741,2.651035594521069
30742,1.7401257369657306
30743,1.4620983811351558
30744,1.505149978319906
30745,2.0642707529740063
30746,1.7323133274712426
30747,1.8127128667653687
30748,1.7401257369657306
30749,2.452292561617729
30750,1.4620983811351558
30751,1.8128465369670712
30752,2.1583624920952498
30753,2.423196705740604
30754,1.8260099777911003
30755,1.816572696026103
30756,1.8043439184798657
30757,1.9443345919707822
30758,1.6900187807886953
30759,1.8193464840804527
30760,2.5572544917163422
30761,1.5438198051426577
30762,1.7401257369657306
30763,1.8193464840804527
30764,1.8128465369670712
30765,1.9636461864848433
30766,1.8193464840804527
30767,1.8193464840804527
30768,1.8193464840804527
30769,1.8193464840804527
30770,1.8193464840804527
30771,2.575153192389757
30772,1.7999605274059836
30773,2.1662524519541604
30774,1.8193464840804527
30775,1.763128376799137
30776,1.7401257369657306
30777,2.5464933090281767
30778,2.0619799470748785
30779,1.9765333803919378
30780,1.7851874200293618
30781,2.123721006440036
30782,1.1398790864012365
30783,1.864451747158183
30784,1.823930455125564
30785,1.973035440686933
30786,1.89470365260923
30787,2.261476988621374
30788,1.7401257369657306
30789,1.8260099777911003
30790,1.7323133274712426
30791,1.7699678013294424
30792,1.9242792860618816
30793,1.8193464840804527
30794,2.378543247161644
30795,1.7323133274712426
30796,1.8630252962294704
30797,2.209407768096376
30798,2.130333768495006
30799,1.8619523749214517
30800,1.8193464840804527
30801,2.3066394410242617
30802,1.857030798272624
30803,1.8630252962294704
30804,2.3507711830531663
30805,1.8664645659717403
30806,1.94423584379348
30807,1.7401257369657306
30808,2.727451786402971
30809,2.4033779317228596
30810,1.8193464840804527
30811,1.5182506513085
30812,1.86993541064686
30813,1.7401257369657306
30814,2.133379211923519
30815,1.7024305364455252
30816,1.7401257369657306
30817,1.9588981947107718
30818,1.8689381783329113
30819,2.8006964625486894
30820,1.8128465369670712
30821,1.8689381783329113
30822,2.7873471039031648
30823,1.3502480183341627
30824,1.8193464840804527
30825,1.505149978319906
30826,1.8193464840804527
30827,2.2131191388114564
30828,2.321701969500738
30829,2.6425535464319383
30830,1.8193464840804527
30831,1.4146391467370092
30832,1.8193464840804527
30833,1.4620983811351558
30834,2.352510527820731
30835,1.8323172699222616
30836,3.0699232716695537
30837,2.869571979375695
30838,1.4146391467370092
30839,1.7401257369657306
30840,2.358886204405869
30841,2.5110540694682135
30842,1.812779707008964
30843,1.8193464840804527
30844,1.380211241711606
30845,1.2079035303860517
30846,1.8193464840804527
30847,3.114390779138565
30848,1.7746629225378223
30849,2.4473751243144495
30850,1.8293681079888202
30851,1.9241241531858249
30852,2.1124038927178743
30853,2.156033991923621
30854,1.5314789170422551
30855,2.064345657162171
30856,1.4471580313422192
30857,1.8887409606828927
30858,1.6226284261293251
30859,2.931244230700158
30860,2.4344411515750033
30861,1.6900187807886953
30862,1.9636461864848433
30863,1.8193464840804527
30864,1.555940437818511
30865,2.465501819941671
30866,1.4620983811351558
30867,2.3201462861110542
30868,2.3541084391474008
30869,1.7976137301530757
30870,1.8193464840804527
30871,1.4471580313422192
30872,1.8155777483242672
30873,1.4146391467370092
30874,1.7401257369657306
30875,1.7401257369657306
30876,2.5053263746251053
30877,1.7401257369657306
30878,1.7401257369657306
30879,2.3604419331026376
30880,2.2830749747354715
30881,1.4620983811351558
30882,1.7073998311332488
30883,1.927010868975651
30884,2.517393859428098
30885,1.7999605274059836
30886,1.8128465369670712
30887,1.505149978319906
30888,1.4620983811351558
30889,1.8193464840804527
30890,1.9517259754245921
30891,1.803115554890027
30892,1.803115554890027
30893,1.710625015060797
30894,1.7401257369657306
30895,1.8664645659717403
30896,2.193041072153242
30897,1.7401257369657306
30898,2.8835308433240088
30899,1.7401257369657306
30900,1.8697595947824104
30901,1.8492965408347266
30902,1.7699678013294424
30903,1.7401257369657306
30904,1.8193464840804527
30905,1.8193464840804527
30906,2.4955027098822886
30907,1.8805849560649799
30908,2.2840470316033943
30909,2.734791831458442
30910,1.8678797834583796
30911,1.8128465369670712
30912,2.1220847507108695
30913,2.406523148943849
30914,1.4620983811351558
30915,1.8193464840804527
30916,2.6658904211024606
30917,1.7401257369657306
30918,1.8193464840804527
30919,1.7401257369657306
30920,1.7401257369657306
30921,2.404696909410773
30922,2.469380135849925
30923,1.8260099777911003
30924,2.082713580171332
30925,1.8205954965444902
30926,2.2890089115394634
30927,1.7401257369657306
30928,2.21045229296202
30929,1.8127128667653687
30930,1.7401257369657306
30931,1.9636461864848433
30932,1.3613500243522665
30933,1.7401257369657306
30934,1.8308451923086115
30935,2.354050785610767
30936,1.8954225460394079
30937,1.7401257369657306
30938,1.8193464840804527
30939,1.8193464840804527
30940,1.8193464840804527
30941,1.806179973983887
30942,1.4146391467370092
30943,1.4146391467370092
30944,1.8193464840804527
30945,2.4113839783279833
30946,1.7206553565517244
30947,1.6332664111554245
30948,1.91803033678488
30949,1.8193464840804527
30950,1.7707047682157793
30951,1.7401257369657306
30952,1.8193464840804527
30953,2.026042721005138
30954,1.8260099777911003
30955,1.8193464840804527
30956,1.7401257369657306
30957,2.2041199826559246
30958,1.4620983811351558
30959,1.3424226808222062
30960,1.8260099777911003
30961,2.443982303007413
30962,2.428134794028789
30963,1.9443345919707822
30964,1.9589459324939364
30965,1.8427340189482697
30966,1.7401257369657306
30967,1.4620983811351558
30968,1.8193464840804527
30969,1.7401257369657306
30970,1.4214393902200497
30971,1.3975924340381167
30972,1.694429690957083
30973,1.8193464840804527
30974,1.8863779067585722
30975,1.4620983811351558
30976,1.3975924340381167
30977,1.8861521819707967
30978,1.7999605274059836
30979,2.1639659829548834
30980,2.344294005898312
30981,1.8127128667653687
30982,1.555940437818511
30983,1.4620983811351558
30984,1.3613500243522665
30985,2.1985471250645063
30986,2.3974359346535428
30987,1.5185139398778875
30988,1.874945436085532
30989,1.8193464840804527
30990,1.8492965408347266
30991,1.8492965408347266
30992,2.5598348348909945
30993,1.7851874200293618
30994,1.3975924340381167
30995,2.0135113334659
30996,2.4086808218104676
30997,1.8193464840804527
30998,1.8193464840804527
30999,1.9636461864848433
31000,1.9778150260831868
31001,1.3705130895985926
31002,1.722469385884031
31003,1.9635517335740962
31004,1.9636461864848433
31005,1.8193464840804527
31006,1.8193464840804527
31007,1.803115554890027
31008,2.1962314704428745
31009,2.2415464805965484
31010,1.958993665030326
31011,1.7401257369657306
31012,2.130140705819276
31013,1.4841574243653806
31014,1.7401257369657306
31015,1.8193464840804527
31016,2.297366513759765
31017,1.6332664111554245
31018,1.7160033436347992
31019,2.214658438879918
31020,2.060508975605298
31021,1.8697595947824104
31022,1.8193464840804527
31023,2.392696953259666
31024,1.7401257369657306
31025,1.4146391467370092
31026,1.3613500243522665
31027,1.555940437818511
31028,1.8193464840804527
31029,2.853314841603947
31030,1.7699678013294424
31031,1.4620983811351558
31032,1.7999605274059836
31033,1.8193464840804527
31034,2.0041923562597144
31035,2.307474643569412
31036,2.2131191388114564
31037,1.9189210900913358
31038,2.2131191388114564
31039,2.298394533712946
31040,2.122969094393747
31041,1.4471580313422192
31042,2.321287665169863
31043,1.4620983811351558
31044,2.010299956639812
31045,1.8345478576809486
31046,1.8193464840804527
31047,1.8193464840804527
31048,1.8473258307854237
31049,1.7401257369657306
31050,2.0982282655029403
31051,1.5440680443502757
31052,1.8043439184798657
31053,2.1364986081566992
31054,1.8630252962294704
31055,1.3613500243522665
31056,1.4471580313422192
31057,1.9636461864848433
31058,1.4835872969688941
31059,1.8193464840804527
31060,1.7401257369657306
31061,2.2339601384947705
31062,1.8193464840804527
31063,2.0247729130796315
31064,1.7401257369657306
31065,1.6812412373755872
31066,2.3378983256450363
31067,2.8297217811011617
31068,1.6812412373755872
31069,1.5182506513085
31070,1.986637395610154
31071,1.8193464840804527
31072,1.9918017988446441
31073,2.6006571282893223
31074,1.7401257369657306
31075,1.7401257369657306
31076,1.1139433523068367
31077,2.6475981077786503
31078,1.4471580313422192
31079,1.9866821797795056
31080,1.8193464840804527
31081,1.873494982256169
31082,1.8193464840804527
31083,1.8857568810692675
31084,1.7401257369657306
31085,2.584285983002637
31086,1.9636461864848433
31087,2.5373404780963122
31088,1.8193464840804527
31089,2.386498965550653
31090,2.5706596700215343
31091,1.3975924340381167
31092,1.7402047355074497
31093,1.3975924340381167
31094,2.382323283381981
31095,1.7323133274712426
31096,1.6332664111554245
31097,2.0642707529740063
31098,1.7401257369657306
31099,1.949243590568265
31100,1.8193464840804527
31101,1.8193464840804527
31102,1.8656368876996288
31103,1.7401257369657306
31104,2.012710712741787
31105,1.7481880270062005
31106,1.8193464840804527
31107,1.5182506513085
31108,1.3975924340381167
31109,1.9636461864848433
31110,2.825542952584087
31111,1.8128465369670712
31112,1.9588981947107718
31113,1.3653007486379873
31114,1.334453751150931
31115,1.3975924340381167
31116,1.8193464840804527
31117,2.0643082066829597
31118,1.8732043092770407
31119,1.8193464840804527
31120,2.670106633812825
31121,1.694429690957083
31122,1.3519894554356322
31123,2.7754793754097644
31124,2.016908043972075
31125,1.8260099777911003
31126,1.6332664111554245
31127,1.8975171294005253
31128,2.2786621609099806
31129,1.4620983811351558
31130,1.9976921179417266
31131,2.4280213440860496
31132,1.7401257369657306
31133,1.7401257369657306
31134,1.6900187807886953
31135,1.3613500243522665
31136,2.3675795344259147
31137,1.3605934135652489
31138,1.7401257369657306
31139,1.7401257369657306
31140,2.8591262834497493
31141,1.7401257369657306
31142,1.8193464840804527
31143,2.543670793481596
31144,1.5182506513085
31145,1.8323172699222616
31146,1.9084313989660064
31147,1.4258601450778403
31148,1.3975924340381167
31149,2.0735717283049246
31150,1.3975924340381167
31151,1.1455071714096625
31152,1.8260099777911003
31153,2.7412225304516693
31154,1.9616109080912807
31155,2.5924654505911033
31156,2.0451273065680273
31157,1.8128465369670712
31158,2.234188147853202
31159,1.7401257369657306
31160,1.7401257369657306
31161,1.8193464840804527
31162,1.7401257369657306
31163,1.380211241711606
31164,2.2627594954061183
31165,2.1957059747470984
31166,1.9914033025800404
31167,1.8193464840804527
31168,1.8193464840804527
31169,1.3975924340381167
31170,1.8193464840804527
31171,1.755722444903458
31172,2.0896932087848388
31173,2.3793417829989774
31174,1.7401257369657306
31175,1.9189210900913358
31176,1.8193464840804527
31177,2.5646187271239262
31178,1.3975924340381167
31179,1.4466924663715273
31180,1.8193464840804527
31181,1.8260099777911003
31182,1.5182506513085
31183,1.7401257369657306
31184,1.7323133274712426
31185,2.380771843440007
31186,2.0463390556048093
31187,1.8193464840804527
31188,1.9911374351203117
31189,1.4471580313422192
31190,2.2488311928079616
31191,1.8193464840804527
31192,1.4146391467370092
31193,1.7401257369657306
31194,1.3613500243522665
31195,2.075473964588946
31196,1.8193464840804527
31197,1.555940437818511
31198,1.778078861937455
31199,1.9028184680822535
31200,1.8193464840804527
31201,2.4507416453519126
31202,2.637899814036665
31203,1.3975924340381167
31204,1.8128465369670712
31205,1.5185139398778875
31206,1.7508168426497546
31207,2.2496874278053016
31208,1.380211241711606
31209,1.5182506513085
31210,2.424326168309295
31211,1.8193464840804527
31212,1.9189210900913358
31213,1.3975924340381167
31214,2.096631975558161
31215,1.555578072772955
31216,2.4764693239263837
31217,2.0426936181786433
31218,2.1730405075510624
31219,1.9878002857518724
31220,1.7848311781244692
31221,1.6900187807886953
31222,1.3975924340381167
31223,1.949243590568265
31224,1.7864674767402824
31225,2.5078288960455284
31226,2.3068751736446376
31227,1.7401257369657306
31228,1.7719547489639491
31229,1.8193464840804527
31230,1.8805849560649799
31231,1.7911992464988753
31232,1.8512583487190752
31233,1.8323172699222616
31234,1.438384107034714
31235,1.7257483329955483
31236,1.3975924340381167
31237,1.3925210899319322
31238,1.7719547489639491
31239,1.3975924340381167
31240,1.3975924340381167
31241,1.5156089492344802
31242,1.8512583487190752
31243,1.8813275841005515
31244,1.8193464840804527
31245,1.956888454650077
31246,1.9564565834098997
31247,1.4954055631461933
31248,1.3975924340381167
31249,2.625188937338458
31250,1.3975924340381167
31251,1.72916478969277
31252,1.1448854182871424
31253,2.122969094393747
31254,1.57541879121436
31255,1.885248107781386
31256,2.139091607523823
31257,1.832445041174111
31258,2.3519315198931263
31259,1.3010299956639813
31260,2.4625477288026643
31261,1.8127128667653687
31262,1.7401257369657306
31263,1.8193464840804527
31264,2.3010299956639813
31265,2.218850477657678
31266,2.0050946750725487
31267,2.3047920164922275
31268,1.555940437818511
31269,1.4106085425683679
31270,1.4312028845565166
31271,1.8193464840804527
31272,1.3975924340381167
31273,2.1956782994574984
31274,1.7401257369657306
31275,2.5910534711277844
31276,1.8043439184798657
31277,1.8128465369670712
31278,1.8512583487190752
31279,2.539765903183113
31280,1.3975924340381167
31281,2.3597785841392382
31282,1.922154325231059
31283,1.7401257369657306
31284,1.4336098433237183
31285,1.8025684983139565
31286,1.8381561847521477
31287,1.17435059747938
31288,1.9957229219954653
31289,1.3975924340381167
31290,1.8697595947824104
31291,2.086217415693343
31292,2.434552937031792
31293,1.7788022040132387
31294,2.4895506977505697
31295,1.7401257369657306
31296,2.4082399653118496
31297,2.0013875234866414
31298,1.57541879121436
